Paula Baker,TXN106631,CUST1148,3128.69,19/09/2023,Online,Illinois,M57386,Tablet,46,Engineer,63086.59,0,Grocery
Nicholas Hall,TXN106632,CUST1265,788.92,15/02/2024,Mobile App,Illinois,M62029,ATM,46,Engineer,2394.91,0,Restaurant
Joseph Sanford,TXN106633,CUST1127,2001.12,15/01/2024,Mobile App,Texas,M19931,Tablet,69,Engineer,90389.09,0,Clothing
Bradley Swanson,TXN106634,CUST1323,619.75,25/06/2023,Online,New York,M47581,Desktop,58,Doctor,98308.51,0,Restaurant
David Frank,TXN106635,CUST1280,764.48,24/05/2023,In-Store,New York,M62517,Mobile,76,Retired,69478.72,0,Travel
Laura Lambert,TXN106636,CUST1256,2622.36,12/09/2024,Mobile App,New York,M40524,Tablet,58,Retired,49154.1,0,Travel
Brian Simpson,TXN106637,CUST1279,806.68,26/02/2025,Mobile App,New York,M51782,ATM,30,Engineer,22538.46,0,Health
Meghan Moore,TXN106638,CUST1047,4194.42,24/01/2025,Mobile App,New York,M43787,Mobile,75,Retired,15815.72,0,Restaurant
Briana Hall,TXN106639,CUST1276,3340.56,06/06/2024,In-Store,New York,M97602,ATM,49,Student,32169.19,0,Grocery
Tammy Mendez,TXN106640,CUST1275,1096.07,29/07/2023,Mobile App,Texas,M27550,Desktop,63,Student,99678.48,0,Restaurant
Michael Parker,TXN106641,CUST1048,3347.24,01/12/2024,In-Store,California,M31848,Tablet,25,Doctor,40579.73,0,Health
Rebecca Williams,TXN106642,CUST1077,3934.27,28/11/2024,In-Store,New York,M49995,Mobile,48,Retired,30742.52,0,Clothing
Jennifer Rodriguez,TXN106643,CUST1292,3073.26,29/11/2024,Mobile App,New York,M70511,Tablet,51,Engineer,39684.84,0,Travel
Brian Simpson,TXN106644,CUST1279,2505.44,08/12/2024,Mobile App,New York,M12752,Tablet,30,Engineer,95470.73,0,Electronics
Juan Williams,TXN106645,CUST1118,276.1,08/09/2024,In-Store,New York,M53968,Tablet,75,Doctor,26094.39,0,Restaurant
Amy Sexton,TXN106646,CUST1294,3351.75,03/02/2024,In-Store,California,M85120,Desktop,77,Doctor,74235.15,0,Electronics
Andre Smith,TXN106647,CUST1291,1758.11,10/12/2024,In-Store,Florida,M45895,ATM,26,Student,89648.07,0,Health
Christopher Baker,TXN106648,CUST1027,4672.81,17/01/2025,In-Store,California,M11391,Tablet,50,Student,68311.68,0,Travel
Kristine Trevino,TXN106649,CUST1203,1950.76,19/08/2024,Online,Illinois,M21238,ATM,59,Retired,95623.67,0,Restaurant
Kathleen Brown,TXN106650,CUST1082,4264.93,31/12/2024,Mobile App,New York,M42245,Tablet,53,Student,4383.63,0,Health
Sandra Harvey,TXN106651,CUST1378,1166.28,03/05/2023,Mobile App,California,M60852,Tablet,67,Retired,69588.6,0,Electronics
Melinda Fox,TXN106652,CUST1017,910.62,15/08/2024,Mobile App,California,M52196,Desktop,63,Student,34795.6,0,Grocery
Michael Wells,TXN106653,CUST1175,1760.14,07/02/2025,Mobile App,New York,M65006,ATM,36,Engineer,27587.66,0,Restaurant
Brenda Wright,TXN106654,CUST1313,1619.32,08/09/2024,In-Store,Florida,M68927,Tablet,22,Doctor,43846.93,0,Travel
Joseph Barrett,TXN106655,CUST1243,360.59,20/09/2023,Online,Florida,M13438,ATM,65,Student,16230.36,0,Travel
Jenny Andrews,TXN106656,CUST1068,3359.75,20/05/2024,In-Store,Texas,M50727,Tablet,19,Doctor,50134.9,0,Electronics
Breanna Montgomery,TXN106657,CUST1004,3455.97,01/01/2025,In-Store,California,M41731,ATM,25,Engineer,94668.7,0,Clothing
Briana Hall,TXN106658,CUST1276,4825.84,10/05/2023,In-Store,New York,M62169,ATM,49,Student,1857.69,0,Clothing
Anthony Medina,TXN106659,CUST1217,525.34,14/04/2025,Online,California,M70044,ATM,54,Doctor,64780.33,0,Restaurant
Jennifer Rodriguez,TXN106660,CUST1292,1368.41,20/04/2023,In-Store,New York,M50653,Mobile,51,Engineer,86141.83,0,Health
Ryan Orr,TXN106661,CUST1182,4786.6,22/06/2023,Mobile App,Illinois,M88829,Tablet,54,Engineer,21383.85,0,Clothing
John Webster,TXN106662,CUST1374,255.6,18/06/2024,Mobile App,Texas,M23997,Tablet,61,Retired,26288.41,0,Electronics
Samantha Woods,TXN106663,CUST1184,4603.6,02/09/2024,Mobile App,Texas,M75293,Mobile,31,Doctor,91916.11,0,Clothing
Robert Estes,TXN106664,CUST1166,780.84,29/12/2023,Mobile App,California,M82201,ATM,60,Engineer,33286.14,0,Clothing
Stephen Miller,TXN106665,CUST1293,2491.77,22/06/2024,In-Store,Texas,M13162,Tablet,67,Engineer,72768.82,0,Clothing
Patty Bell,TXN106666,CUST1353,2531.12,19/11/2024,Mobile App,California,M48665,Tablet,44,Engineer,35935.3,0,Health
Stacey Smith,TXN106667,CUST1042,1780.0,21/12/2023,Mobile App,California,M99738,ATM,54,Doctor,31166.25,0,Grocery
Connie Richmond,TXN106668,CUST1112,3135.98,20/05/2023,In-Store,New York,M22303,ATM,52,Engineer,66349.54,0,Health
Casey Franco,TXN106669,CUST1388,3769.53,22/10/2024,In-Store,New York,M19773,Tablet,58,Doctor,75906.91,0,Health
Jennifer Buckley,TXN106670,CUST1090,4555.91,21/04/2023,Mobile App,Texas,M73307,Desktop,31,Doctor,51331.37,0,Clothing
Jenny Andrews,TXN106671,CUST1068,963.55,01/07/2024,Mobile App,Texas,M39491,Tablet,19,Doctor,32754.7,0,Travel
Michael Jennings,TXN106672,CUST1001,736.18,31/05/2023,Online,New York,M75820,Tablet,59,Doctor,57481.89,0,Travel
Erin Cunningham,TXN106673,CUST1060,1713.2,30/01/2025,Online,California,M71521,Desktop,35,Retired,65096.4,0,Restaurant
Stephanie Stevens,TXN106674,CUST1197,857.84,18/11/2023,Online,New York,M37745,ATM,46,Engineer,76804.31,0,Travel
Dan Mason,TXN106675,CUST1183,3480.36,19/11/2024,In-Store,California,M50822,Mobile,25,Doctor,2509.23,0,Clothing
Rachel Vasquez,TXN106676,CUST1149,316.2,23/11/2023,In-Store,New York,M11689,Desktop,51,Doctor,33109.36,0,Travel
Jerry Griffin,TXN106677,CUST1154,414.4,26/10/2023,Online,New York,M52581,Desktop,30,Student,70419.37,0,Health
Brenda Wright,TXN106678,CUST1313,3213.44,04/10/2023,In-Store,Florida,M44321,Mobile,22,Doctor,4201.93,0,Grocery
Alyssa Flores,TXN106679,CUST1085,1579.41,31/01/2024,Mobile App,Texas,M44442,Mobile,69,Doctor,67598.92,0,Grocery
Katherine Griffin,TXN106680,CUST1261,957.49,24/04/2023,Mobile App,Florida,M37125,ATM,47,Student,97372.26,0,Grocery
Stephen Mason,TXN106681,CUST1055,3215.11,27/05/2023,Online,California,M83174,Tablet,40,Retired,12700.98,0,Electronics
Michael Herring,TXN106682,CUST1309,570.14,31/03/2025,Mobile App,New York,M89321,Tablet,24,Student,40108.25,0,Travel
Kristopher Juarez,TXN106683,CUST1144,1181.43,14/03/2025,Mobile App,Florida,M61334,Mobile,67,Engineer,66968.71,0,Clothing
Patricia Goodman,TXN106684,CUST1267,1254.19,27/05/2023,Online,Texas,M35931,Desktop,78,Student,54946.74,0,Travel
Ian Terrell,TXN106685,CUST1305,1340.92,11/11/2023,In-Store,Florida,M76185,Mobile,27,Engineer,85061.38,0,Health
Jenny Andrews,TXN106686,CUST1068,1447.65,13/07/2023,Mobile App,Texas,M11079,ATM,19,Doctor,99521.95,0,Travel
Nicholas Carroll,TXN106687,CUST1194,3357.72,07/03/2025,Online,Texas,M21894,Mobile,72,Retired,31455.25,0,Health
Kim Murphy,TXN106688,CUST1356,251.1,24/10/2023,Online,California,M38532,ATM,29,Doctor,78703.31,1,Health
Stacey Warren,TXN106689,CUST1384,1646.4,01/01/2024,In-Store,California,M97863,Mobile,43,Doctor,70006.27,0,Clothing
Bianca Fisher,TXN106690,CUST1285,2583.49,31/01/2025,Online,New York,M29066,ATM,23,Doctor,10594.92,0,Grocery
Gabrielle Gonzales,TXN106691,CUST1340,2555.98,22/02/2025,Mobile App,New York,M53026,Desktop,40,Engineer,8155.7,0,Grocery
Sheila Weeks,TXN106692,CUST1140,1724.8,28/06/2024,Mobile App,California,M71615,ATM,59,Student,83317.44,0,Clothing
Tammy Mendez,TXN106693,CUST1275,4788.61,25/04/2024,Mobile App,Texas,M46238,ATM,63,Student,22778.79,0,Health
Tyler Vang,TXN106694,CUST1235,3103.22,11/11/2024,Online,Illinois,M25242,ATM,51,Student,47595.9,0,Electronics
Andrew West,TXN106695,CUST1101,4940.36,07/10/2023,In-Store,Florida,M53930,Desktop,30,Retired,41699.25,0,Grocery
Randy Hernandez,TXN106696,CUST1341,3992.65,21/06/2024,Mobile App,Illinois,M55193,Tablet,76,Engineer,98225.92,0,Clothing
Steven Adams,TXN106697,CUST1263,1229.24,08/08/2023,Mobile App,Texas,M47454,Mobile,39,Engineer,45788.86,0,Health
Kathleen Schwartz,TXN106698,CUST1390,1244.61,16/07/2023,Online,Illinois,M42448,ATM,56,Doctor,66057.47,0,Electronics
Betty Howard,TXN106699,CUST1164,1734.27,30/11/2024,Mobile App,Illinois,M10754,Mobile,55,Doctor,80858.11,0,Electronics
Jacqueline Thompson,TXN106700,CUST1052,3914.02,03/01/2024,In-Store,New York,M60873,ATM,49,Student,62801.43,0,Electronics
Harold Barnes,TXN106701,CUST1226,221.23,16/09/2024,Mobile App,California,M27964,Tablet,48,Retired,27232.16,0,Travel
Elizabeth Campbell,TXN106702,CUST1109,391.4,28/06/2024,In-Store,Illinois,M84211,Tablet,58,Doctor,22996.93,0,Clothing
Anthony Hunter,TXN106703,CUST1381,1442.9,12/07/2024,Online,California,M60361,Tablet,62,Engineer,79497.46,0,Travel
Kevin Hanson,TXN106704,CUST1375,4194.19,03/11/2023,In-Store,Illinois,M16599,Mobile,54,Student,34386.15,0,Restaurant
Carlos Mullen,TXN106705,CUST1178,3309.31,18/09/2023,Online,Texas,M40765,Mobile,78,Engineer,98362.68,0,Restaurant
Jennifer Turner,TXN106706,CUST1206,518.52,20/07/2024,In-Store,Florida,M87068,ATM,22,Student,72838.63,0,Electronics
Mason Kim,TXN106707,CUST1189,3289.17,13/02/2025,In-Store,Florida,M89125,ATM,37,Student,60301.02,0,Electronics
Kristy Cooper,TXN106708,CUST1199,3618.17,14/04/2024,Online,Texas,M59313,Mobile,52,Doctor,39369.96,0,Clothing
John Rodriguez,TXN106709,CUST1208,2256.78,07/01/2024,Mobile App,Texas,M75266,Mobile,80,Retired,12572.62,0,Travel
Candice Ford,TXN106710,CUST1210,4928.67,24/11/2023,In-Store,Illinois,M64214,Desktop,43,Student,70863.65,0,Clothing
Chelsea Holt,TXN106711,CUST1074,28.04,17/02/2024,Mobile App,California,M90670,ATM,20,Doctor,51909.3,0,Clothing
Brenda Wright,TXN106712,CUST1313,2389.73,24/12/2024,In-Store,Florida,M69487,ATM,22,Doctor,36225.27,0,Health
Sean Poole,TXN106713,CUST1142,1122.9,25/05/2024,Mobile App,Illinois,M93476,Tablet,44,Engineer,54630.87,0,Travel
Jennifer Hernandez,TXN106714,CUST1116,101.61,24/09/2024,Mobile App,Florida,M63768,Desktop,32,Doctor,14505.38,0,Travel
Emily Ward,TXN106715,CUST1391,1317.32,30/08/2024,In-Store,Texas,M43788,ATM,80,Engineer,83988.45,0,Health
Robert Torres,TXN106716,CUST1076,3849.15,26/04/2023,Mobile App,Florida,M82732,Tablet,70,Retired,23426.08,0,Grocery
Kristopher Juarez,TXN106717,CUST1144,1332.4,19/05/2023,Online,Florida,M63854,Mobile,67,Engineer,71024.11,0,Health
Kristy Cooper,TXN106718,CUST1199,1824.38,08/01/2025,Online,Texas,M25635,Mobile,52,Doctor,11533.64,0,Grocery
Taylor Clayton,TXN106719,CUST1061,3028.92,14/04/2024,Mobile App,Texas,M38657,ATM,52,Student,4315.64,0,Grocery
Brandon Wade,TXN106720,CUST1193,2345.68,14/10/2024,In-Store,Texas,M42598,Mobile,21,Doctor,8546.95,0,Health
Andrew West,TXN106721,CUST1101,3827.41,14/02/2024,Mobile App,Florida,M58520,Mobile,30,Retired,40455.1,0,Electronics
Richard Jackson,TXN106722,CUST1389,4970.75,10/04/2025,Mobile App,Illinois,M47161,ATM,59,Engineer,34343.2,0,Travel
Connie Martinez,TXN106723,CUST1269,443.85,09/09/2024,Online,California,M55410,Tablet,54,Student,24848.74,0,Grocery
Crystal Thompson,TXN106724,CUST1080,4158.48,23/06/2023,Online,Illinois,M15759,Desktop,47,Engineer,16213.3,0,Grocery
Theresa Evans,TXN106725,CUST1016,528.21,28/08/2024,Mobile App,Florida,M72390,Tablet,72,Student,96362.56,0,Restaurant
Tammy Marquez,TXN106726,CUST1225,504.56,09/12/2024,In-Store,Florida,M37599,Mobile,23,Retired,22840.34,0,Grocery
Thomas Hanna,TXN106727,CUST1298,1268.47,30/07/2023,In-Store,Texas,M53025,ATM,28,Doctor,10738.07,0,Electronics
Jeremy Francis,TXN106728,CUST1324,57.91,05/01/2024,Mobile App,Florida,M98234,Tablet,32,Engineer,14557.92,0,Health
Mark Davis,TXN106729,CUST1188,4936.51,22/09/2023,Mobile App,Florida,M52950,Desktop,22,Retired,89432.85,0,Clothing
Christopher Perez,TXN106730,CUST1035,2465.64,09/09/2023,In-Store,Florida,M59849,Mobile,55,Retired,34158.28,0,Grocery
Taylor Clayton,TXN106731,CUST1061,3175.12,11/06/2023,Mobile App,Texas,M32721,Desktop,52,Student,8485.65,0,Restaurant
Molly Guerrero,TXN106732,CUST1019,1361.04,02/10/2024,Online,Florida,M69226,ATM,66,Student,46996.1,0,Restaurant
Eric Love,TXN106733,CUST1271,4703.95,20/01/2024,Online,Illinois,M20390,Tablet,66,Retired,32723.14,0,Electronics
Matthew Bowman,TXN106734,CUST1244,378.34,21/04/2023,In-Store,Texas,M19815,Desktop,66,Engineer,74260.76,0,Electronics
Andrew West,TXN106735,CUST1101,2107.35,08/12/2024,In-Store,Florida,M15293,ATM,30,Retired,76889.82,0,Travel
Beth Atkins,TXN106736,CUST1383,1682.45,28/08/2024,In-Store,California,M33724,Mobile,67,Doctor,49948.97,0,Grocery
Jennifer Allen,TXN106737,CUST1300,2869.18,10/06/2024,Mobile App,Texas,M69474,ATM,78,Engineer,36587.74,0,Travel
Cynthia Green,TXN106738,CUST1105,626.37,02/03/2024,In-Store,New York,M68939,Tablet,74,Doctor,12763.66,0,Travel
David Hopkins,TXN106739,CUST1012,3413.56,17/01/2025,In-Store,Illinois,M77655,Tablet,61,Doctor,10207.94,0,Electronics
Ian Brown,TXN106740,CUST1171,875.97,10/01/2025,Mobile App,California,M47744,Mobile,76,Engineer,99820.71,0,Clothing
Tim Sims,TXN106741,CUST1170,4219.0,12/06/2023,In-Store,Illinois,M76500,Desktop,56,Engineer,56582.53,0,Grocery
Christy Diaz DDS,TXN106742,CUST1138,2822.71,13/12/2024,Online,New York,M90492,Desktop,27,Doctor,9872.43,1,Electronics
Whitney Mason DVM,TXN106743,CUST1262,4221.59,13/02/2024,In-Store,Florida,M15644,Desktop,76,Retired,89734.59,0,Restaurant
Theresa Porter,TXN106744,CUST1107,2681.85,25/09/2023,Online,Florida,M11422,Mobile,30,Engineer,68365.5,0,Health
Melissa Vega,TXN106745,CUST1196,2815.28,22/04/2024,Mobile App,Texas,M78889,Tablet,41,Retired,53034.51,0,Clothing
Vanessa Elliott,TXN106746,CUST1010,2497.13,01/10/2023,Online,Illinois,M22590,ATM,63,Engineer,3957.64,0,Clothing
Benjamin Ramos,TXN106747,CUST1067,980.97,12/10/2023,Online,Texas,M72683,Tablet,20,Doctor,88421.08,0,Clothing
Courtney Gonzales,TXN106748,CUST1104,2456.24,08/08/2023,In-Store,New York,M63094,Desktop,59,Student,88117.7,0,Travel
Kelly Cox,TXN106749,CUST1014,3014.55,15/11/2023,Mobile App,Texas,M78311,Tablet,63,Engineer,64219.65,0,Electronics
Jill Johnson,TXN106750,CUST1147,1502.34,19/04/2023,Online,New York,M21264,Desktop,31,Student,65240.53,0,Restaurant
Whitney Mason DVM,TXN106751,CUST1262,1069.82,06/05/2023,Mobile App,Florida,M94129,ATM,76,Retired,62182.9,0,Grocery
Keith Phillips,TXN106752,CUST1216,228.12,07/12/2023,Online,Illinois,M52714,Desktop,37,Doctor,41956.04,0,Grocery
Tammy Marquez,TXN106753,CUST1225,1017.32,02/07/2024,Mobile App,Florida,M98432,Tablet,23,Retired,65779.8,0,Clothing
Debra Mason,TXN106754,CUST1073,2951.18,27/09/2023,Online,California,M45055,Desktop,43,Doctor,13275.03,0,Clothing
Crystal Smith,TXN106755,CUST1072,361.85,21/07/2024,Online,Illinois,M96032,ATM,67,Engineer,42413.42,0,Travel
Samuel Jackson,TXN106756,CUST1387,2796.36,14/01/2025,Online,Florida,M73253,ATM,21,Engineer,4411.6,0,Travel
Renee Buchanan,TXN106757,CUST1220,4258.38,11/06/2023,Mobile App,Florida,M43638,Desktop,43,Engineer,12858.86,0,Clothing
Michael Mills,TXN106758,CUST1181,1128.91,29/04/2023,Online,Texas,M47206,Tablet,52,Engineer,5624.64,0,Health
Candice Ford,TXN106759,CUST1210,3410.62,18/11/2024,In-Store,Illinois,M23207,ATM,43,Student,43443.44,0,Travel
Adam Suarez,TXN106760,CUST1167,882.99,01/06/2024,In-Store,Illinois,M56960,ATM,35,Retired,66802.94,0,Grocery
Gilbert Stevens,TXN106761,CUST1003,4120.79,01/08/2023,Online,California,M71898,Tablet,23,Engineer,55232.69,0,Grocery
Dakota Santos,TXN106762,CUST1357,2036.81,16/12/2023,In-Store,Texas,M20248,Desktop,20,Student,48394.91,0,Travel
Andrew West,TXN106763,CUST1101,4535.88,27/10/2024,Online,Florida,M17464,Tablet,30,Retired,68447.69,0,Grocery
Keith Reese,TXN106764,CUST1229,1856.81,17/08/2024,In-Store,Texas,M17641,Tablet,38,Engineer,97125.47,0,Grocery
Alejandro Miller,TXN106765,CUST1056,4289.91,29/09/2024,In-Store,New York,M33424,Mobile,59,Retired,42320.77,0,Travel
Kim Murphy,TXN106766,CUST1356,772.62,04/02/2024,Online,California,M69502,Mobile,29,Doctor,29175.5,0,Grocery
Michael Garza,TXN106767,CUST1209,2736.45,30/10/2023,In-Store,California,M91380,Tablet,44,Student,25922.88,0,Travel
Crystal Smith,TXN106768,CUST1072,1646.37,03/12/2024,In-Store,Illinois,M99428,Desktop,67,Engineer,77156.45,0,Health
Susan Burns,TXN106769,CUST1364,1178.68,03/07/2023,In-Store,New York,M51594,Desktop,71,Student,97860.79,0,Health
James Stein,TXN106770,CUST1146,4504.0,23/07/2023,Mobile App,Texas,M93314,Mobile,22,Engineer,29932.81,0,Electronics
Jason Proctor,TXN106771,CUST1325,4529.06,25/08/2023,In-Store,Texas,M70684,ATM,18,Engineer,38095.54,0,Clothing
Emily Noble,TXN106772,CUST1046,3551.28,03/06/2024,Mobile App,California,M96900,Tablet,75,Engineer,72918.08,0,Travel
Jessica Walker,TXN106773,CUST1151,4703.76,03/09/2024,In-Store,California,M25158,Desktop,43,Retired,84831.79,0,Electronics
Lisa Morris,TXN106774,CUST1205,2311.73,27/04/2023,In-Store,New York,M10457,Mobile,47,Student,47399.26,0,Clothing
Amy Sexton,TXN106775,CUST1294,3925.97,12/11/2023,Mobile App,California,M79932,Mobile,77,Doctor,18500.18,0,Grocery
George Harper,TXN106776,CUST1050,3122.42,30/04/2024,Online,Florida,M14295,Mobile,73,Student,56265.93,0,Health
Robert Morales,TXN106777,CUST1093,2446.83,01/07/2024,Mobile App,Texas,M57345,Desktop,53,Engineer,71879.7,0,Health
Bianca Fisher,TXN106778,CUST1285,3975.33,27/02/2025,In-Store,New York,M95092,Mobile,23,Doctor,95481.35,0,Health
Matthew Butler,TXN106779,CUST1237,2435.48,10/12/2024,Online,Illinois,M89885,ATM,42,Student,14723.93,0,Health
Samuel Jackson,TXN106780,CUST1387,1280.42,11/10/2023,Online,Florida,M85400,Mobile,21,Engineer,12676.65,0,Electronics
Stacey Anderson,TXN106781,CUST1045,2863.58,29/07/2024,Online,Texas,M25781,Desktop,61,Doctor,19140.22,0,Electronics
Patty Bell,TXN106782,CUST1353,2825.53,14/06/2024,In-Store,California,M37035,Mobile,44,Engineer,69819.83,0,Electronics
Candice Ford,TXN106783,CUST1210,2536.38,28/04/2024,Online,Illinois,M54058,Desktop,43,Student,6276.4,0,Electronics
Breanna Montgomery,TXN106784,CUST1004,3288.62,30/05/2024,In-Store,California,M29553,Tablet,25,Engineer,51645.95,0,Grocery
Emily Ramos,TXN106785,CUST1221,1572.31,29/10/2024,Mobile App,Florida,M40203,Desktop,50,Engineer,3377.71,0,Clothing
Elizabeth Buck,TXN106786,CUST1128,4613.79,07/08/2023,Mobile App,Illinois,M52136,ATM,34,Doctor,20415.25,1,Health
Thomas Robertson,TXN106787,CUST1296,290.3,30/06/2024,Online,California,M37484,Desktop,23,Engineer,57336.08,0,Clothing
Jeffrey Hester,TXN106788,CUST1358,4770.64,01/05/2024,In-Store,Illinois,M18156,Mobile,76,Retired,22354.91,0,Travel
Debbie Oliver,TXN106789,CUST1006,3287.34,22/08/2023,Online,Texas,M93213,ATM,47,Doctor,54221.95,0,Health
Taylor Terry,TXN106790,CUST1099,3141.79,18/10/2024,In-Store,Florida,M14804,Mobile,64,Student,32719.28,0,Electronics
Paula Baker,TXN106791,CUST1148,1331.8,07/01/2024,Online,Illinois,M32373,ATM,46,Engineer,52965.01,1,Restaurant
Timothy Miller,TXN106792,CUST1376,3908.76,12/07/2024,Online,New York,M84766,Mobile,34,Engineer,49003.44,0,Travel
Mitchell Williams,TXN106793,CUST1207,4493.8,27/11/2024,Mobile App,Illinois,M85143,Desktop,59,Engineer,29847.23,0,Grocery
Jose Wu,TXN106794,CUST1202,1992.16,03/06/2023,Online,Florida,M49271,Desktop,59,Student,92957.65,0,Electronics
Leon Cobb,TXN106795,CUST1328,3818.51,26/08/2023,In-Store,California,M33891,ATM,54,Engineer,71018.77,1,Grocery
Robert Morales,TXN106796,CUST1093,4110.11,12/05/2023,In-Store,Texas,M64416,Mobile,53,Engineer,46054.16,0,Grocery
Ian Burns,TXN106797,CUST1161,2246.45,04/11/2024,In-Store,Illinois,M84294,Desktop,64,Doctor,96341.95,0,Travel
Rebecca Williams,TXN106798,CUST1077,3394.05,29/09/2023,Online,New York,M93948,ATM,48,Retired,89209.22,0,Health
Kiara Gonzalez,TXN106799,CUST1136,1048.97,29/02/2024,Online,California,M86015,Mobile,29,Doctor,62718.08,0,Grocery
Dakota Santos,TXN106800,CUST1357,2309.25,23/09/2024,In-Store,Texas,M18136,ATM,20,Student,50090.79,0,Restaurant
Jennifer Rodriguez,TXN106801,CUST1292,1653.9,16/12/2023,Online,New York,M67616,Tablet,51,Engineer,73935.69,0,Health
Eric Davis,TXN106802,CUST1289,2254.81,12/03/2024,Online,New York,M83776,Tablet,34,Student,20339.4,0,Travel
Bethany Reed MD,TXN106803,CUST1234,3029.66,12/09/2024,Online,New York,M56397,ATM,58,Retired,62025.05,0,Clothing
Matthew Bowman,TXN106804,CUST1244,1770.01,25/11/2024,Online,Texas,M52965,Mobile,66,Engineer,39702.92,0,Electronics
Carl Stevens,TXN106805,CUST1078,4159.42,26/07/2023,In-Store,Florida,M85810,Mobile,80,Doctor,86748.97,0,Electronics
Daniel Wolfe,TXN106806,CUST1008,1861.48,08/06/2023,In-Store,Florida,M86890,Tablet,47,Retired,99354.58,0,Restaurant
Robert Williams,TXN106807,CUST1032,2365.81,06/02/2025,Online,Florida,M47946,Mobile,51,Engineer,58409.65,0,Health
Edward Salinas,TXN106808,CUST1286,285.98,26/05/2023,In-Store,Texas,M84309,ATM,73,Engineer,60077.76,0,Travel
Alexander Garza,TXN106809,CUST1022,865.92,07/04/2024,Online,California,M86133,Desktop,73,Doctor,16648.51,0,Health
Jose Wu,TXN106810,CUST1202,3888.04,02/05/2024,Mobile App,Florida,M91920,Desktop,59,Student,55614.54,0,Grocery
David Murphy,TXN106811,CUST1362,493.74,17/11/2024,In-Store,Florida,M10180,Desktop,59,Engineer,51361.63,0,Health
Emily Noble,TXN106812,CUST1046,1483.06,01/04/2025,In-Store,California,M93634,Desktop,75,Engineer,65572.42,0,Electronics
Shannon Perez,TXN106813,CUST1295,459.03,03/11/2023,In-Store,New York,M95181,Mobile,62,Retired,16865.76,0,Travel
David Frank,TXN106814,CUST1280,680.91,27/01/2024,Online,New York,M86984,Tablet,76,Retired,97050.63,0,Electronics
Eric Rose,TXN106815,CUST1064,2309.89,07/10/2023,In-Store,Illinois,M92185,ATM,54,Doctor,16863.39,0,Travel
Bethany Reed MD,TXN106816,CUST1234,2225.12,20/10/2023,In-Store,New York,M97278,Desktop,58,Retired,16939.88,0,Electronics
Rachel Vasquez,TXN106817,CUST1149,663.93,07/05/2024,Online,New York,M50507,ATM,51,Doctor,10306.33,0,Health
Victor Livingston,TXN106818,CUST1172,2438.27,25/12/2023,Mobile App,Texas,M68281,Tablet,67,Engineer,85557.31,0,Restaurant
